"X","Y"
2.13017332,0.082440266
1.14614414,0.374517769
0.83797228,0.520946944
1.13218607,0.37037728
0.65706029,0.546646278
0.81720048,0.375370968
1.03659413,0.350784738
0.68627423,0.572428014
1.52433448,0.150143409
1.47833107,0.238235905
2.17169836,0.179295301
1.47216506,0.229477614
2.51908468,0.075338973
1.31708613,0.276233724
2.53551022,0.073852296
1.46958545,0.252248646
2.32930468,0.108204429
1.57492362,0.218045078
1.92699168,0.124209164
1.36207835,0.195153369
0.35194471,0.706851661
2.16947771,-0.00108172
1.87465349,0.21028988
2.05614964,0.125360185
1.27280853,0.274176501
2.9453644,0.079438599
2.33139743,0.157202788
0.48102674,0.641548207
1.12663048,0.298223936
1.57927853,0.163613869
0.38327726,0.602981551
0.34027066,0.690611538
2.50259553,0.026718634
0.18813755,0.766082903
2.77088626,0.09884645
1.42125643,0.314046253
0.02103159,0.950794362
0.37419369,0.726337643
2.83301854,0.038696069
1.35228549,0.323535803
2.7644071,0.074777413
2.57663569,0.079254477
2.78891794,0.109787904
2.49882456,0.070910278
0.00260012,0.880026692
0.2105377,0.872425165
2.02243105,0.114019247
2.65779722,0.095285018
1.61570624,0.109495846
2.43199069,0.043757842
0.67676196,0.453580951
0.85397813,0.497666495
2.52504072,0.083122237
0.88978014,0.38327981
2.16593619,0.112536848
1.06540615,0.320394545
1.5515885,0.215319145
2.84946248,0.10708081
2.17664075,0.120192604
0.85178979,0.414852837
1.58037695,0.241818274
0.80476844,0.403233286
2.12608253,0.093034649
1.52725725,0.227073944
1.15101845,0.35231333
2.46999228,0.092304404
2.96927109,0.107358299
2.71756569,-0.003032467
1.85956905,0.127677348
2.10860659,0.129329895
0.31511117,0.70698821
2.12351228,0.064473259
0.49446814,0.612477744
2.40527477,0.066911432
1.74848257,0.277750455
1.25109911,0.265793487
2.56219574,0.068191648
1.74776983,0.141140747
0.06634184,0.946466128
0.65018346,0.510328622
2.99425919,0.076501315
2.36600384,0.071855166
1.4844828,0.20889827
1.36785666,0.240496552
2.98012361,0.034147656
0.734348,0.502887185
2.82823256,0.087907997
1.78538386,0.118642697
0.26899698,0.863154723
2.24867089,0.090971887
1.22631573,0.302603135
1.30161572,0.230402863
1.10280158,0.427968649
1.70588899,0.223326119
2.48159663,0.06243204
2.88265961,0.027627538
1.45564206,0.207262054
1.58940519,0.282807856
0.48109952,0.664030078
2.05871074,0.073239214
