"portpirie","fremantle"
3.887578,1.777815
4.388305,1.741379
4.008977,1.614423
4.483017,1.67728
4.540467,1.214768
3.645556,1.486678
4.128105,1.655076
4.492419,1.329845
4.151435,1.390909
4.056615,1.338975
4.556833,1.28568
4.053334,1.448728
4.277571,1.448235
4.172633,1.421307
3.702925,1.291467
4.499825,1.283284
3.846088,1.33982
3.64206,1.479577
3.927921,1.359584
4.554504,1.714697
4.489539,1.227499
4.292803,1.46532
4.240507,1.679355
4.59427,1.27314
4.255706,1.536569
4.30853,1.323919
4.144066,1.276519
4.194142,1.651985
3.88916,1.737027
3.747114,1.4246780000000001
